-6.567665101986399634e+00,4.077572449196918747e+00
-6.185919570404465162e+00,4.218456725297610177e+00
-5.964886776859325224e+00,4.490323734923499899e+00
-6.142559863613344717e+00,4.660721762756446118e+00
-6.574967613924981968e+00,4.495120011965654250e+00
-6.803855273449070040e+00,4.698347374617586780e+00
-6.080651690007769616e+00,4.387471116756837652e+00
-4.967786764736643157e+00,4.014076020536835543e+00
-5.220144773629082913e+00,3.757808418162973840e+00
-5.096887445493396562e+00,3.742712114565541981e+00
-5.408587070277573794e+00,4.139025975445809635e+00
-6.657220560109608165e+00,4.156801521792202081e+00
-5.873567962380248808e+00,4.276682390269304079e+00
-6.062834790211827141e+00,4.860104513218549194e+00
-6.460102841018589004e+00,4.770575414067989684e+00
-6.084232681953353428e+00,3.910746224164085127e+00
-5.519870851238383835e+00,4.340295465936226726e+00
-5.455700316957325491e+00,3.876780136912590713e+00
-5.752877191958400083e+00,3.882255269417351773e+00
-6.151680011141642090e+00,4.467132160873515723e+00
-5.505824846436682130e+00,4.036605328800543901e+00
-4.599294726668954780e+00,3.542192611670930358e+00
-5.639026853283753304e+00,4.060316596181454685e+00
-5.601858285315386432e+00,4.331177398498152975e+00
-5.649796063178224692e+00,4.271136125631342928e+00
-5.899511905297861070e+00,4.423801122242736916e+00
-4.388206611835199666e+00,3.822674585080299448e+00
-5.574476512905376602e+00,4.195998549167101466e+00
-7.798844143014198593e+00,4.925126842518750436e+00
-6.702781683307269311e+00,4.176492425175270640e+00
-7.859027645194633038e+00,4.823570138916277728e+00
-7.238715287484850158e+00,4.423411665846178842e+00
-7.613603032213972277e+00,4.666381674652447131e+00
-8.626415466610140470e+00,4.894385924984599789e+00
-5.838883678031658420e+00,3.723955978169517511e+00
-8.169540287804016643e+00,4.660533983616407028e+00
-7.585858808812255383e+00,4.174057374807666143e+00
-8.146432389427371135e+00,5.477174399155932072e+00
-6.913776833976447378e+00,4.881954966019650399e+00
-7.071463624423616423e+00,4.348777193036533539e+00
-7.415850684988524399e+00,4.778352360257184017e+00
-6.642712475116526960e+00,4.008052269503838083e+00
-6.876715894962678988e+00,4.408960730169742881e+00
-7.164582719386796583e+00,4.907624105562076622e+00
-7.206852382887205977e+00,4.592354925172208446e+00
-8.694687326981517472e+00,5.652976427360440148e+00
-9.035732673650743507e+00,4.589081857210318027e+00
-6.588758796689573316e+00,3.697809660421002231e+00
-7.673134551154368488e+00,5.019364496901934203e+00
-6.490869037290426746e+00,4.254769832918229078e+00
-8.730321126573402424e+00,4.707709634437017066e+00
-6.656682870859263801e+00,4.341344188370257484e+00
-7.522843236810358825e+00,4.984145318400037716e+00
-7.845139523545959115e+00,4.934534617211822294e+00
-6.526757658919422944e+00,4.410503528675142171e+00
-6.558430660468409279e+00,4.541158910353755296e+00
-7.393297830967836326e+00,4.454107376695638720e+00
-7.620543093160846659e+00,4.726783786907452267e+00
-8.077608175015630110e+00,4.661037087271003188e+00
-8.427268879055629824e+00,5.702947967936850659e+00
-7.430276495887544463e+00,4.482845215383582271e+00
-6.707345089588964804e+00,4.316626713680155270e+00
-7.058303095073946487e+00,3.975600363749380861e+00
-8.301666916150395537e+00,5.053330584153429506e+00
-7.405791712287447481e+00,5.039734255747609026e+00
-7.163205834163344221e+00,4.647872730386580109e+00
-6.439464561471699433e+00,4.521539139103886384e+00
-7.351300344610148585e+00,4.914034313242829910e+00
-7.569418794239765269e+00,4.906442146444874197e+00
-7.166421684801629333e+00,5.012434595890253419e+00
-6.702781683307269311e+00,4.176492425175270640e+00
-7.813004441805594169e+00,4.958820120380527996e+00
-7.670757896489191374e+00,5.099096673151812809e+00
-7.198284589399274402e+00,4.843491336564225591e+00
-6.801858424881210397e+00,4.178882268858182591e+00
-7.021973723078687613e+00,4.690755207819631956e+00
-7.163568285155051285e+00,5.005018180900308700e+00
-6.665613115338902439e+00,4.447353227491968930e+00
